stations;Id_bss;code_stations;date;Vigilance;Alerte;Alerte renforcee;Crise
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;15-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;16-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;17-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;18-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;19-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;20-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;21-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;22-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;23-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;24-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;25-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;26-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;27-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;28-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;29-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;30-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;31-Juillet;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;01-Août;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;02-Août;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;03-Août;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;04-Août;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;05-Août;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;06-Août;109.44;109.38;109.36;109.27
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;07-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;08-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;09-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;10-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;11-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;12-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;13-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;14-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;15-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;16-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;17-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;18-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;19-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;20-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;21-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;22-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;23-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;24-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;25-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;26-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;27-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;28-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;29-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;30-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;31-Août;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;01-Septembre;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;02-Septembre;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;03-Septembre;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;04-Septembre;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;05-Septembre;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;06-Septembre;109.35;109.29;109.23;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;07-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;08-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;09-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;10-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;11-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;12-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;13-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;14-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;15-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;16-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;17-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;18-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;19-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;20-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;21-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;22-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;23-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;24-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;25-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;26-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;27-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;28-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;29-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;30-Septembre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;01-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;02-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;03-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;04-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;05-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;06-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;07-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;08-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;09-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;10-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;11-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;12-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;13-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;14-Octobre;109.35;109.24;109.21;109.12
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;15-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;16-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;17-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;18-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;19-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;20-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;21-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;22-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;23-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;24-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;25-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;26-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;27-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;28-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;29-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;30-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;31-Octobre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;01-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;02-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;03-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;04-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;05-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;06-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;07-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;08-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;09-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;10-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;11-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;12-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;13-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;14-Novembre;109.39;109.25;109.17;109.13
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;15-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;16-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;17-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;18-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;19-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;20-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;21-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;22-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;23-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;24-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;25-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;26-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;27-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;28-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;29-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;30-Novembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;01-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;02-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;03-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;04-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;05-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;06-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;07-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;08-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;09-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;10-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;11-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;12-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;13-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;14-Décembre;109.5;109.27;109.13;109.1
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;15-Décembre;109.52;109.41;109.35;109.15
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;16-Décembre;109.52;109.41;109.35;109.15
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;17-Décembre;109.52;109.41;109.35;109.15
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;18-Décembre;109.52;109.41;109.35;109.15
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;19-Décembre;109.52;109.41;109.35;109.15
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;20-Décembre;109.52;109.41;109.35;109.15
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;21-Décembre;109.52;109.41;109.35;109.15
"Nappe d'accompagnement de l'HERIN (VISAN)
EARL DOMAINE P, PLANTEVIN";OUGC84-1387;OUGC84-1387;22-Décembre;109.52;109.41;109.35;109.15
